X,Y_Ori,94_Loclizer_deviation/dot,Y_hou,Y1,Y
8064.607192,0.000893482,0.0126,0.001086961,0.011513039,0.011513039
8063.65688,-0.016338675,-0.0101,-0.019876734,0.009776734,0.009776734
8061.849853,-0.011011954,-0.0025,-0.013396538,0.010896538,0.010896538
8061.06014,0.03182441,0.0504,0.038715827,0.011684173,0.011684173
8059.559141,-0.023874997,-0.0176,-0.029045009,0.011445009,0.011445009
8058.543036,-0.019500815,-0.0151,-0.023723619,0.008623619,0.008623619
8057.840284,0.016579557,0.0302,0.020169777,0.010030223,0.010030223
8057.279693,-0.00236524,0.005,-0.002877421,0.007877421,0.007877421
8056.533698,-0.00831203,0,-0.010111959,0.010111959,0.010111959
8056.056238,0.022085251,0.0378,0.026867702,0.010932298,0.010932298
8054.869286,-0.007575359,0,-0.009215765,0.009215765,0.009215765
8053.388791,-0.001287286,0.0101,-0.001566041,0.011666041,0.011666041
8052.546985,-0.026846466,-0.0202,-0.032659934,0.012459934,0.012459934
8051.246906,-0.006138237,0.0025,-0.007467442,0.009967442,0.009967442
8050.199062,0.011143728,0.0227,0.013556847,0.009143153,0.009143153
8049.293146,-0.006014075,0.0025,-0.007316393,0.009816393,0.009816393
8048.320075,-0.00891368,0,-0.010843893,0.010843893,0.010843893
8047.808909,-0.001024676,0.0076,-0.001246564,0.008846564,0.008846564
8046.10805,0.020550207,0.0328,0.025000252,0.007799748,0.007799748
8044.059803,0.021375311,0.0378,0.026004028,0.011795972,0.011795972
8042.951615,-0.006774358,0,-0.008241311,0.008241311,0.008241311
8042.382447,-0.039798598,-0.0353,-0.048416786,0.013116786,0.013116786
8041.478837,-0.021466721,-0.0151,-0.026115232,0.011015232,0.011015232
8040.930051,-0.02376143,-0.0202,-0.028906849,0.008706849,0.008706849
8040.174828,0.003369063,0.0151,0.004098617,0.011001383,0.011001383
8039.315493,0.033979172,0.0504,0.041337192,0.009062808,0.009062808
8038.622525,-0.004918632,0.0025,-0.005983737,0.008483737,0.008483737
8037.301248,-0.028505814,-0.0227,-0.034678606,0.011978606,0.011978606
8036.775518,0.014989772,0.0277,0.018235732,0.009464268,0.009464268
8035.832352,0.008279747,0.0202,0.010072685,0.010127315,0.010127315
8034.610052,0.010166927,0.0202,0.012368524,0.007831476,0.007831476
8033.992791,-0.00701624,0,-0.008535572,0.008535572,0.008535572
8033.366747,0.012861815,0.0277,0.015646977,0.012053023,0.012053023
8031.618037,-0.024226628,-0.0176,-0.029472783,0.011872783,0.011872783
8029.912983,0.005538418,0.0176,0.006737735,0.010862265,0.010862265
8028.350166,0.001434467,0.0126,0.001745094,0.010854906,0.010854906
8027.730505,0.034055374,0.0529,0.041429895,0.011470105,0.011470105
8026.690905,0.025129732,0.0403,0.03057145,0.00972855,0.00972855
8025.853623,-0.012594998,-0.005,-0.015322382,0.010322382,0.010322382
8025.04154,-0.005121051,0.005,-0.006229989,0.011229989,0.011229989
8023.557077,0.008490261,0.0202,0.010328785,0.009871215,0.009871215
8022.564102,0.019379525,0.0353,0.023576064,0.011723936,0.011723936
8021.149145,0.037742185,0.0554,0.045915067,0.009484933,0.009484933
8019.933908,0.002465162,0.0126,0.002998981,0.009601019,0.009601019
8018.662175,0.072545647,0.0983,0.088255045,0.010044955,0.010044955
8018.128338,-0.02491855,-0.0176,-0.030314538,0.012714538,0.012714538
8017.353101,0.020450297,0.0328,0.024878707,0.007921293,0.007921293
8016.054731,-0.007130619,0,-0.008674719,0.008674719,0.008674719
8014.903572,0.004367913,0.0151,0.005313763,0.009786237,0.009786237
8013.643337,0.031352528,0.0454,0.038141762,0.007258238,0.007258238
8012.813848,-0.004231322,0.005,-0.005147594,0.010147594,0.010147594
8012.229024,0.000756841,0.0126,0.000920731,0.011679269,0.011679269
8011.555956,0.004499127,0.0176,0.005473391,0.012126609,0.012126609
8010.95897,0.038965445,0.0554,0.047403218,0.007996782,0.007996782
8009.199197,0.002972787,0.0126,0.003616529,0.008983471,0.008983471
8008.043597,-0.014101743,-0.0076,-0.017155405,0.009555405,0.009555405
8007.565591,0.001069483,0.0126,0.001301074,0.011298926,0.011298926
8006.881554,-0.002304148,0.0076,-0.0028031,0.0104031,0.0104031
8005.975595,-0.022473963,-0.0151,-0.027340588,0.012240588,0.012240588
8005.381465,-0.002689738,0.0076,-0.003272187,0.010872187,0.010872187
8004.431093,-0.01587535,-0.0101,-0.019313078,0.009213078,0.009213078
8003.578634,0.022134903,0.0378,0.026928106,0.010871894,0.010871894
8002.872449,-0.005804314,0.005,-0.007061209,0.012061209,0.012061209
8001.437908,0.018751485,0.0328,0.022812026,0.009987974,0.009987974
8000.593739,-0.027151324,-0.0202,-0.033030808,0.012830808,0.012830808
7998.867035,-0.027535209,-0.0252,-0.033497821,0.008297821,0.008297821
7997.925688,0.005132212,0.0176,0.006243567,0.011356433,0.011356433
7997.459138,-0.035857287,-0.0328,-0.043622004,0.010822004,0.010822004
7996.808632,0.016410777,0.0302,0.019964449,0.010235551,0.010235551
7995.647491,-0.015939492,-0.0076,-0.019391109,0.011791109,0.011791109
7994.864216,-0.020701342,-0.0126,-0.025184114,0.012584114,0.012584114
7994.146023,-0.008345195,0.0025,-0.010152305,0.012652305,0.012652305
7993.067781,0.017083889,0.0328,0.02078332,0.01201668,0.01201668
7992.749048,-0.01019774,0,-0.01240601,0.01240601,0.01240601
7992.37007,-0.002028176,0.0076,-0.002467367,0.010067367,0.010067367
7991.056476,-0.002405991,0.0076,-0.002926996,0.010526996,0.010526996
7989.571027,-0.000830279,0.0076,-0.001010072,0.008610072,0.008610072
7988.515399,0.048872083,0.0706,0.059455089,0.011144911,0.011144911
7987.226077,-0.00531788,0.005,-0.00646944,0.01146944,0.01146944
7986.823743,-0.012932638,-0.005,-0.015733136,0.010733136,0.010733136
7985.576568,0.011814056,0.0252,0.014372331,0.010827669,0.010827669
7984.200795,-0.001550995,0.0076,-0.001886855,0.009486855,0.009486855
7983.806681,-0.005093718,0.005,-0.006196737,0.011196737,0.011196737
7982.518102,0.027672916,0.0428,0.033665348,0.009134652,0.009134652
7981.202411,0.01524357,0.0302,0.018544489,0.011655511,0.011655511
7980.685434,-0.015208709,-0.0101,-0.018502079,0.008402079,0.008402079
7979.722029,0.014193931,0.0277,0.017267556,0.010432444,0.010432444
7977.517491,0.029560185,0.0454,0.035961296,0.009438704,0.009438704
7976.819619,-0.028903643,-0.0252,-0.035162583,0.009962583,0.009962583
7975.479541,-0.001134656,0.0101,-0.00138036,0.01148036,0.01148036
7974.959585,-0.0104877,-0.005,-0.012758759,0.007758759,0.007758759
7974.21097,-0.004709698,0.0025,-0.00572956,0.00822956,0.00822956
7973.442085,-0.027252251,-0.0202,-0.03315359,0.01295359,0.01295359
7972.004332,0.017197751,0.0302,0.020921838,0.009278162,0.009278162
7971.294283,0.022618387,0.0378,0.027516286,0.010283714,0.010283714
7969.992341,-0.013835488,-0.0076,-0.016831494,0.009231494,0.009231494
7969.421421,0.007763579,0.0202,0.009444743,0.010755257,0.010755257
7968.832473,0.010591895,0.0227,0.012885517,0.009814483,0.009814483
7967.703718,0.021171612,0.0353,0.025756219,0.009543781,0.009543781
7965.956614,-0.013216398,-0.0076,-0.016078343,0.008478343,0.008478343
7964.12849,-0.004146998,0.0076,-0.00504501,0.01264501,0.01264501
7963.193919,-0.010452408,-0.005,-0.012715825,0.007715825,0.007715825
7961.814299,-0.013569188,-0.005,-0.016507528,0.011507528,0.011507528
7961.304461,-0.005917297,0.005,-0.007198658,0.012198658,0.012198658
7960.014453,-0.016948745,-0.0126,-0.020618911,0.008018911,0.008018911
7959.014018,-0.000651486,0.0076,-0.000792562,0.008392562,0.008392562
7958.242571,0.035273616,0.0504,0.042911942,0.007488058,0.007488058
7956.382866,0.029252219,0.0428,0.035586641,0.007213359,0.007213359
7954.481389,0.017206411,0.0302,0.020932373,0.009267627,0.009267627
7954.086963,-0.013986802,-0.005,-0.017015574,0.012015574,0.012015574
7953.504618,-0.048129668,-0.0479,-0.058551908,0.010651908,0.010651908
7952.506101,-0.015110955,-0.0101,-0.018383157,0.008283157,0.008283157
7951.802221,0.03584653,0.0529,0.043608917,0.009291083,0.009291083
7949.417403,0.023989893,0.0403,0.029184785,0.011115215,0.011115215
7948.169216,-0.03881548,-0.0353,-0.047220779,0.011920779,0.011920779
7947.734347,-0.018299653,-0.0126,-0.022262352,0.009662352,0.009662352
7947.526905,-0.030853511,-0.0252,-0.037534685,0.012334685,0.012334685
7946.727495,0.002499188,0.0126,0.003040375,0.009559625,0.009559625
7945.780926,-0.007789303,0.0025,-0.009476038,0.011976038,0.011976038
7944.284772,-0.011180071,-0.0025,-0.01360106,0.01110106,0.01110106
7943.480766,7.87E-05,0.0101,9.57E-05,0.010004258,0.010004258
7942.742137,-0.010416495,0,-0.012672135,0.012672135,0.012672135
7941.847871,-0.008999854,-0.0025,-0.010948727,0.008448727,0.008448727
7940.733218,-0.02713636,-0.0202,-0.033012603,0.012812603,0.012812603
7940.067468,0.005477482,0.0176,0.006663603,0.010936397,0.010936397
7939.732608,0.010918256,0.0227,0.01328255,0.00941745,0.00941745
7938.826699,-0.004753652,0.0025,-0.005783032,0.008283032,0.008283032
7937.440677,-0.024632902,-0.0202,-0.029967034,0.009767034,0.009767034
7936.255704,0.001789118,0.0126,0.002176543,0.010423457,0.010423457
7935.752037,-0.002680271,0.005,-0.00326067,0.00826067,0.00826067
7935.449586,0.003079212,0.0151,0.003746,0.011354,0.011354
7934.063841,-0.016231712,-0.0076,-0.019746608,0.012146608,0.012146608
7933.322688,0.002926347,0.0151,0.003560033,0.011539967,0.011539967
7932.039132,-0.056699967,-0.058,-0.068978062,0.010978062,0.010978062
7931.294186,-0.005094966,0.005,-0.006198255,0.011198255,0.011198255
7930.40882,-0.007488481,0,-0.009110074,0.009110074,0.009110074
7929.532609,-0.003741354,0.0076,-0.004551526,0.012151526,0.012151526
7928.574995,-0.009545218,0,-0.011612187,0.011612187,0.011612187
7927.598535,-0.041810671,-0.0403,-0.050864563,0.010564563,0.010564563
7927.20713,-0.039889794,-0.0353,-0.04852773,0.01322773,0.01322773
7926.358003,0.004898278,0.0176,0.005958976,0.011641024,0.011641024
7926.244781,-0.006147268,0.005,-0.007478428,0.012478428,0.012478428
7924.764858,-0.012155806,-0.0025,-0.014788085,0.012288085,0.012288085
7923.96325,-0.009653491,-0.0025,-0.011743906,0.009243906,0.009243906
7922.261572,0.023079818,0.0353,0.028077637,0.007222363,0.007222363
7921.099612,0.009938565,0.0202,0.012090712,0.008109288,0.008109288
7920.257521,0.008449293,0.0176,0.010278945,0.007321055,0.007321055
7919.91297,-0.031256778,-0.0277,-0.038025277,0.010325277,0.010325277
7918.761411,-0.006798431,0.0025,-0.008270597,0.010770597,0.010770597
7918.342532,-0.014391516,-0.0076,-0.017507927,0.009907927,0.009907927
7917.470861,0.012394201,0.0252,0.015078103,0.010121897,0.010121897
7916.556323,0.023183453,0.0378,0.028203714,0.009596286,0.009596286
7914.948994,-0.00383206,0.005,-0.004661873,0.009661873,0.009661873
7914.173892,0.004161444,0.0126,0.005062584,0.007537416,0.007537416
7913.107157,-0.018104665,-0.0101,-0.02202514,0.01192514,0.01192514
7911.485336,-0.011828605,-0.005,-0.01439003,0.00939003,0.00939003
7909.957203,-0.007633684,0,-0.00928672,0.00928672,0.00928672
7908.802261,0.001685969,0.0126,0.002051057,0.010548943,0.010548943
7906.988349,-0.007054305,0,-0.00858188,0.00858188,0.00858188
7905.945369,-0.01832826,-0.0126,-0.022297153,0.009697153,0.009697153
7905.064315,-0.008759268,0,-0.010656044,0.010656044,0.010656044
7904.089976,-0.009502338,0,-0.011560022,0.011560022,0.011560022
7903.044824,-0.025082723,-0.0202,-0.030514262,0.010314262,0.010314262
7901.49846,-0.006048888,0.0025,-0.007358745,0.009858745,0.009858745
7901.025873,0.018715982,0.0328,0.022768835,0.010031165,0.010031165
7900.698384,-0.032051527,-0.0277,-0.038992125,0.011292125,0.011292125
7899.78357,0.035665705,0.0504,0.043388936,0.007011064,0.007011064
7899.114753,0.004504775,0.0151,0.005480262,0.009619738,0.009619738
7897.305694,-0.006726865,0.0025,-0.008183534,0.010683534,0.010683534
7895.844261,-0.013298064,-0.005,-0.016177693,0.011177693,0.011177693
7894.781336,0.018100719,0.0302,0.022020339,0.008179661,0.008179661
7894.249297,0.016269018,0.0277,0.019791993,0.007908007,0.007908007
7893.298738,0.018472956,0.0302,0.022473182,0.007726818,0.007726818
7891.068519,-0.002345109,0.005,-0.002852931,0.007852931,0.007852931
7890.108777,-0.006611547,0,-0.008043245,0.008043245,0.008043245
7888.602911,0.015249556,0.0277,0.018551771,0.009148229,0.009148229
7887.259883,-0.025679313,-0.0202,-0.03124004,0.01104004,0.01104004
7886.645531,-0.009766667,-0.0025,-0.01188159,0.00938159,0.00938159
7885.364416,0.023437555,0.0378,0.028512841,0.009287159,0.009287159
7884.025934,-0.00872011,0,-0.010608406,0.010608406,0.010608406
7883.002591,-0.015448176,-0.0076,-0.018793401,0.011193401,0.011193401
7881.398946,-0.001801242,0.0076,-0.002191292,0.009791292,0.009791292
7880.293377,-0.012371916,-0.005,-0.015050993,0.010050993,0.010050993
7879.482717,-0.030986006,-0.0277,-0.037695871,0.009995871,0.009995871
7879.162494,-0.025554552,-0.0227,-0.031088263,0.008388263,0.008388263
7878.48334,-0.015634887,-0.0101,-0.019020544,0.008920544,0.008920544
7877.752977,0.000656492,0.0126,0.000798652,0.011801348,0.011801348
7877.328327,0.011487736,0.0227,0.013975348,0.008724652,0.008724652
7876.297618,0.026259552,0.0403,0.031945927,0.008354073,0.008354073
7875.056485,0.012032763,0.0227,0.014638398,0.008061602,0.008061602
7874.445494,-0.003004046,0.0076,-0.003654557,0.011254557,0.011254557
7873.469029,-0.019047982,-0.0126,-0.023172727,0.010572727,0.010572727
7872.739375,0.009169247,0.0202,0.011154802,0.009045198,0.009045198
7871.661034,-0.004104458,0.005,-0.004993258,0.009993258,0.009993258
7870.801425,-0.02517457,-0.0176,-0.030625998,0.013025998,0.013025998
7870.01258,-0.01839812,-0.0101,-0.022382141,0.012282141,0.012282141
7868.954903,0.008088322,0.0176,0.009839808,0.007760192,0.007760192
7867.896192,-0.000504191,0.0076,-0.000613371,0.008213371,0.008213371
7867.52382,-0.005745644,0.005,-0.006989835,0.011989835,0.011989835
7866.561509,0.007919133,0.0202,0.009633982,0.010566018,0.010566018
7865.965928,0.007350722,0.0176,0.008942484,0.008657516,0.008657516
7865.651807,0.002857804,0.0151,0.003476647,0.011623353,0.011623353
7864.931369,0.005589768,0.0151,0.006800204,0.008299796,0.008299796
7863.741087,-0.036552255,-0.0328,-0.044467464,0.011667464,0.011667464
7862.932754,-0.003888833,0.0076,-0.00473094,0.01233094,0.01233094
7861.797574,-0.029892183,-0.0277,-0.036365186,0.008665186,0.008665186
7860.298095,-0.017456859,-0.0101,-0.021237055,0.011137055,0.011137055
7859.450615,-0.010070357,0,-0.012251043,0.012251043,0.012251043
7858.961756,0.003248272,0.0126,0.003951669,0.008648331,0.008648331
7858.177814,-0.011135289,-0.005,-0.01354658,0.00854658,0.00854658
7857.765216,-0.015314172,-0.0076,-0.01863038,0.01103038,0.01103038
7857.401261,-0.000912084,0.0101,-0.001109591,0.011209591,0.011209591
7856.709952,0.008809295,0.0202,0.010716904,0.009483096,0.009483096
7855.537651,0.010703965,0.0252,0.013021855,0.012178145,0.012178145
7854.356224,0.010408883,0.0202,0.012662875,0.007537125,0.007537125
7852.52951,-0.033238946,-0.0277,-0.040436674,0.012736674,0.012736674
7851.401967,0.005032875,0.0151,0.006122719,0.008977281,0.008977281
7850.538391,-0.015693228,-0.0101,-0.019091518,0.008991518,0.008991518
7849.326643,0.016989911,0.0277,0.020668991,0.007031009,0.007031009
7847.925637,0.000556874,0.0101,0.000677462,0.009422538,0.009422538
7847.162745,-0.004169686,0.005,-0.005072611,0.010072611,0.010072611
7845.914089,-0.008736408,-0.0025,-0.010628234,0.008128234,0.008128234
7845.082764,0.011479853,0.0252,0.013965758,0.011234242,0.011234242
7843.89678,-0.006093398,0.005,-0.007412893,0.012412893,0.012412893
7843.339222,0.01334202,0.0252,0.016231168,0.008968832,0.008968832
7841.118513,0.007285262,0.0176,0.008862849,0.008737151,0.008737151
7840.320164,-0.104408481,-0.1159,-0.127017617,0.011117617,0.011117617
7838.382566,0.00489797,0.0151,0.005958601,0.009141399,0.009141399
7836.285291,0.026451979,0.0403,0.032180023,0.008119977,0.008119977
7835.918683,0.019185489,0.0328,0.023340011,0.009459989,0.009459989
7835.708178,-0.002352342,0.0076,-0.00286173,0.01046173,0.01046173
7834.777538,0.00728268,0.0202,0.008859708,0.011340292,0.011340292
7833.979567,-0.013211564,-0.005,-0.016072462,0.011072462,0.011072462
7833.312592,0.009768869,0.0227,0.011884269,0.010815731,0.010815731
7832.62223,0.027018547,0.0428,0.032869279,0.009930721,0.009930721
7831.377525,-0.03512559,-0.0302,-0.042731861,0.012531861,0.012531861
7829.349917,0.010582092,0.0227,0.012873591,0.009826409,0.009826409
7827.66468,-0.010377612,-0.0025,-0.012624832,0.010124832,0.010124832
7826.481507,-0.01085663,-0.005,-0.013207579,0.008207579,0.008207579
7825.832332,0.021856821,0.0353,0.026589807,0.008710193,0.008710193
7825.201145,-0.003415783,0.005,-0.004155454,0.009155454,0.009155454
7823.489244,-0.025166744,-0.0176,-0.030616477,0.013016477,0.013016477
7822.191216,-0.002190378,0.0076,-0.002664693,0.010264693,0.010264693
7821.126193,0.026429475,0.0403,0.032152646,0.008147354,0.008147354
7820.053537,-0.026788433,-0.0227,-0.032589335,0.009889335,0.009889335
7819.439047,-0.022522356,-0.0151,-0.02739946,0.01229946,0.01229946
7818.217254,0.016570097,0.0277,0.020158269,0.007541731,0.007541731
7817.287072,-0.013503626,-0.0076,-0.016427769,0.008827769,0.008827769
7815.521136,0.013838547,0.0252,0.016835215,0.008364785,0.008364785
7814.88282,-0.021095327,-0.0151,-0.025663415,0.010563415,0.010563415
7814.27629,0.007041976,0.0202,0.008566881,0.011633119,0.011633119
7813.356407,-0.0058305,0.005,-0.007093066,0.012093066,0.012093066
7812.550324,-0.000190509,0.0076,-0.000231763,0.007831763,0.007831763
7811.039205,-0.009099402,-0.0025,-0.011069832,0.008569832,0.008569832
7809.616837,-0.019074062,-0.0151,-0.023204455,0.008104455,0.008104455
7808.988841,-0.005979399,0.005,-0.007274208,0.012274208,0.012274208
7807.535376,0.001357722,0.0101,0.00165173,0.00844827,0.00844827
7806.208064,-0.00223496,0.0076,-0.002718929,0.010318929,0.010318929
7805.784766,0.001543118,0.0101,0.001877273,0.008222727,0.008222727
7805.537111,-0.003981171,0.005,-0.004843274,0.009843274,0.009843274
7805.016705,0.009730424,0.0202,0.011837499,0.008362501,0.008362501
7804.305165,-0.022558279,-0.0151,-0.027443162,0.012343162,0.012343162
7803.160831,0.009365046,0.0202,0.011393,0.008807,0.008807
7802.636456,0.004540949,0.0151,0.005524269,0.009575731,0.009575731
7801.475773,0.006588226,0.0202,0.008014873,0.012185127,0.012185127
7800.772089,-0.006516218,0,-0.007927273,0.007927273,0.007927273
7799.79497,-0.006519459,0.0025,-0.007931215,0.010431215,0.010431215
7799.485331,-0.005650731,0.005,-0.006874369,0.011874369,0.011874369
7798.80121,-0.010086626,0,-0.012270835,0.012270835,0.012270835
7797.910361,-0.017442936,-0.0101,-0.021220117,0.011120117,0.011120117
7797.079626,0.014777786,0.0302,0.017977842,0.012222158,0.012222158
7796.497372,-0.02702133,-0.0202,-0.032872664,0.012672664,0.012672664
7796.277623,0.001853755,0.0126,0.002255176,0.010344824,0.010344824
7795.594917,0.013943723,0.0252,0.016963167,0.008236833,0.008236833
7795.114603,0.00044453,0.0101,0.000540791,0.009559209,0.009559209
7794.473134,-0.024518574,-0.0202,-0.029827949,0.009627949,0.009627949
7793.251256,-0.004738839,0.005,-0.005765011,0.010765011,0.010765011
7792.259755,0.03030367,0.0479,0.036865779,0.011034221,0.011034221
7790.958521,0.00472182,0.0151,0.005744307,0.009355693,0.009355693
7789.85355,-0.042911287,-0.0428,-0.052203512,0.009403512,0.009403512
7788.401127,0.001989054,0.0101,0.002419774,0.007680226,0.007680226
7786.526767,0.02188146,0.0378,0.026619781,0.011180219,0.011180219
